"I/E",ccc,serial,"tax number",name,area,address,phone,109i,109e,108i,108e,107i,107e,106i,106e,105i,105e
E,8473,377,"12912191",寶禾科技有限公司,桃園市,桃園市桃園區幸福路８５巷３６號,"03-3563565",L,L,L,K,L,K,L,K,L,K
E,8473,378,"42641040",博遠智能科技股份有限公司,新竹縣,新竹縣竹北市復興三路二段１６８號１０樓之１,"03-6576002",L,L,L,L,L,L,L,L,L,L
E,8473,379,"24327414",致宇科技股份有限公司,臺北市,臺北市內湖區洲子街６１號５樓,"02-87974259#220",L,L,M,K,L,L,L,K,L,L
E,8473,380,"43001319",新加坡商寶吉特有限公司台灣分公司,臺北市,臺北市內湖區內湖路一段５１６號２樓,"02-87975691",L,K,L,K,L,L,L,L,L,L
E,8473,381,"25149649",喬曜系統股份有限公司,新北市,新北市三重區過圳街７巷１６號３樓,"02-89857350",L,L,L,K,L,K,L,K,L,L
E,8473,382,"79970402",嘉陞國際有限公司,新北市,新北市三重區興德路１２３之６號１０樓,"02-85121996",L,K,L,J,L,J,L,J,L,J
E,8473,383,"66656984",展和電子有限公司,新北市,新北市淡水區水源街２段７０號,"02-2621-4081",M,L,M,L,M,L,M,L,M,M
E,8473,384,"27568294",百騰科技股份有限公司,桃園市,桃園市楊梅區高獅路８３６巷１之１號,"03-4855056",L,L,L,K,L,K,L,L,L,L
E,8473,385,"09488312",博邁實業有限公司,臺北巿,臺北巿大安區復興南路一段１２７號１０樓,"02-27315333",M,L,M,L,L,L,L,L,L,L
E,8473,386,"24410671",百視美股份有限公司,新北市,新北市汐止區大同路１段３０６號３樓及３０６之３號３樓,"02-86919498",L,I,L,F,L,E,L,G,L,H
E,8473,387,"76445019",懋曄企業股份有限公司,高雄巿,高雄巿新興區八德一路３１６之５８號,"07-2377661~5",K,H,J,C,J,A,J,A,J,C
E,8473,388,"13021957",柏德瑞克科技股份有限公司,新北市,新北市汐止區新台五路１段７５號９樓之１,"02-2698-1666",M,L,M,K,M,J,M,J,M,I
E,8473,389,"14068819",百目實業有限公司,台北巿,台北巿忠孝西路１段５０號１２樓之３１,"02-23615256",M,L,M,L,M,L,M,L,M,L
E,8473,390,"86524913",兄弟科技股份有限公司,桃園市,桃園市桃園區大興里22鄰經國路11號9樓之1,"03-3208677",M,L,L,L,L,L,L,L,L,L
E,8473,391,"43857454",造南興業有限公司,臺北巿,臺北巿中山區民生東路２段１１１號,"02-25632252",M,L,L,L,L,K,L,L,L,K
E,8473,392,"52541739",達佛羅股份有限公司,臺中市,臺中市大雅區德勝路318巷56號,"04-25603759",I,A,C,A,A,A,A,A,E,A
E,8473,393,"86383527",巴比祿股份有限公司,新北市,新北市三重區重新路5段609巷18號7樓之8,"02-29999860",L,A,L,A,L,A,L,A,J,K
E,8473,394,"20840381",伯堅股份有限公司,桃園市,桃園市龜山區大華里文化東路２５號１樓,"03-3280531",J,L,I,L,H,L,H,L,J,L
E,8473,395,"27825505",強銘科技股份有限公司,新北市,新北市新店區中正路四維巷８弄５號２樓,"02-22181670",L,L,L,L,L,L,L,L,L,L
E,8473,396,"07618057",志聖工業股份有限公司,新北市,新北市林口區工二工業區工八路２之１號,"02-26010700",I,A,A,A,A,A,A,A,A,A
E,8473,397,"53220762",智愛科技股份有限公司,新北市,新北市中和區中正路７００號１７樓之２,"02-77317888",L,H,L,F,L,H,L,I,L,J
E,8473,398,"05427264",凌克企業股份有限公司,台北巿,台北巿江南街２１巷４號５樓,"02-27976858",L,L,M,L,M,K,M,L,L,K
E,8473,399,"22059031",中國探針股份有限公司,新北市,新北市板橋區和平路２４巷８號４樓,"02-29612525",J,J,G,G,H,I,H,I,H,H
E,8473,400,"27966259",智翎國際股份有限公司,台北市,台北市大安區復興南路２段２３７號１２樓之２０,"2709-9658",L,L,L,K,L,J,L,J,L,I
E,8473,401,"27442134",希愛比科技股份有限公司,新北市,新北市中和區中正路７００號１６樓之１,"02-82273966",J,L,H,L,H,L,I,L,I,L
E,8473,402,"34676381",訊鼎電子股份有限公司,新北市,新北市中和區建八路１６號１２樓之３,"02-82265026",L,E,J,A,H,A,C,A,H,A
E,8473,403,"23765463",倍增科技股份有限公司,新北市,新北市汐止區福德一路３４２巷１弄２１號,"02-2693-1888",L,L,L,L,L,L,L,L,L,L
E,8473,404,"84191685",博飛電子股份有限公司,新北市,新北市中和區中正路８７２號４樓之３,"02-22269266",L,L,L,L,L,L,L,L,L,L
E,8473,405,"27580987",泰金寶電通股份有限公司,台北市,台北市松山區南京東路５段９９號３樓,"02-89132001",L,K,L,J,K,J,K,J,L,L
E,8473,406,"24326983",國億國際股份有限公司,臺北市,臺北市信義區忠孝東路５段４１２號８樓之４,"02-27581713",M,I,M,G,M,H,M,H,M,H
E,8473,407,"16230507",嘉亨股份有限公司,台中巿,台中巿南屯區東興路２段９８號５樓,"04-2471-2485",L,J,L,I,L,I,L,J,L,I
E,8473,408,"89499706",宥榮企業有限公司,新北市,新北市汐止區大同路１段１８３號７樓,"02-26477797",L,L,L,J,L,K,L,J,L,J
E,8473,409,"86008781",千耕企業有限公司,新北市,新北市中和區板南路６７１號１５樓,"02-22286298",L,L,L,L,L,L,L,L,L,L
E,8473,410,"96960218",肯創科技股份有限公司,新北市,新北市汐止區新台五路１段９７號２８樓之７,"02-26973636",J,H,I,B,H,A,G,E,I,C
E,8473,411,"54537752",車威視科技股份有限公司,桃園市,桃園市桃園區經國路８５９號１４樓之１,"03-3651895",L,G,L,A,L,B,L,B,M,C
E,8473,412,"97404268",繁葵實業股份有限公司,新北市,新北市新店區寶橋路２３５巷２號７樓,"02-29179808",L,A,K,A,K,A,L,A,L,A
E,8473,413,"50968976",卡羅端科技有限公司,新北市,新北市汐止區大同路１段３０８之２號４樓,"02-27418585#11",K,K,K,L,M,M,M,M,M,M
E,8473,414,"28312449",城堡岩石股份有限公司,新北市,新北市中和區中正路８８０號３樓,"02-22260966",L,E,L,A,L,K,L,K,L,K
E,8473,415,"16631735",凱碩科技股份有限公司,新北市,新北市土城區中山路６４號,"02-2267-3858",I,E,E,A,F,E,C,K,J,J
E,8473,416,"84188062",虹堡科技股份有限公司,新北市,新北市新店區北新路三段２０７之５號６樓,"02-89131771",B,A,A,A,A,A,A,A,A,A
E,8473,417,"28488592",瑞祺電通股份有限公司,新北市,新北市樹林區博愛街２４２號８樓,"02-77058888",G,A,A,A,A,A,A,A,A,A
E,8473,418,"69905810",可成科技股份有限公司,臺南市,臺南市永康區仁愛街三九八號,"06-2539000",A,A,A,A,A,A,A,A,A,A
E,8473,419,"66260364",開啟基因股份有限公司,新北市,新北市中和區中正路９０４號３樓,"02-22286585",L,L,M,L,L,L,L,L,M,M
E,8473,420,"29067789",智翔國際科技有限公司,臺北市,臺北市中山區龍江路１４９巷７之１號１樓,"02-27198090",L,L,L,L,L,L,L,L,L,L
E,8473,421,"27321223",鎧應科技股份有限公司,臺北市,臺北市中山區中山北路3段57號3樓,"02-25951005",L,L,L,L,L,L,L,L,L,L
E,8473,422,"53626881",豈琛有限公司,宜蘭縣,宜蘭縣宜蘭市小東路１３之１號,"0926334417",L,L,L,L,L,L,L,L,L,L
E,8473,423,"22143360",中藍行實業有限公司,高雄巿,高雄巿三民區義華路２９９巷８號,"07-3842438",M,M,L,L,L,L,L,L,L,L
E,8473,424,"84628723",晶訊科技股份有限公司,新北市,新北市中和區建一路１５０號８樓,"02-82265088",L,J,K,J,K,H,J,I,K,G
E,8473,425,"16248422",兆展科技有限公司,新北市,新北市中和區中山路３段１２０之３１號１２樓,"02-8221-6877#18",M,M,L,L,M,M,M,M,M,M
E,8473,426,"12982169",碩奇科技股份有限公司,新北市,新北市土城區承天路８３號,"02-22677231",L,K,L,H,L,G,L,H,L,H
E,8473,427,"80557654",智升實業股份有限公司,新北市,新北市新店區民權路４２巷５９弄１０號４樓,"02-8665-3935",L,L,L,J,L,J,L,J,L,J
E,8473,428,"54019250",喜樂比有限公司,新北市,新北市中和區中正路872號11樓,"02-22229827",L,K,L,K,L,L,L,L,L,L
E,8473,429,"28826382",索士亞科技股份有限公司,桃園市,桃園市中壢區內定里高下路１號４樓,"03-4623452",L,J,L,G,L,G,L,H,L,H
E,8473,430,"16271936",加百裕工業股份有限公司,桃園市,桃園市龍潭區工五路１２８號,"03-4899054",D,G,D,H,H,F,I,H,I,H
E,8473,431,"53696345",岑緯有限公司,新北市,新北市新莊區五工一路８０巷７號,"02-22981345",L,L,L,L,L,M,L,L,M,L
E,8473,432,"23998343",干城科技股份有限公司,臺北市,臺北市內湖區基湖路３巷９號８樓之２,"02-27975596",L,J,L,F,L,F,L,G,L,H
E,8473,433,"46690204",盛翔科技股份有限公司,臺北市,臺北市內湖區內湖路１段３６０巷１５號２樓之３,"02-26587709",L,L,L,J,L,J,L,J,M,K
E,8473,434,"80017138",屏通科技股份有限公司,新北市,新北市中和區連城路１６８號７樓之１,"02-22437000",K,J,J,G,J,E,K,F,K,G
E,8473,435,"28226508",德宜科技股份有限公司,新北市,新北市新店區寶橋路２３５巷６弄１０號８樓,"02-29119599",J,I,G,F,F,D,G,E,H,H
E,8473,436,"23598183",慶鈺實業有限公司,台北巿,台北巿復興南路２段１１０號２樓,"02-27016225",L,L,L,L,L,L,L,L,M,L
E,8473,437,"25169969",家宜國際有限公司,臺南市,臺南市東區富裕里裕農路288巷60弄60號2樓,"06-2902880",L,L,L,K,L,L,L,L,L,L
E,8473,438,"25045454",澤璟國際有限公司,臺南市,臺南市南區建南里永成路二段559號,"06-2622345",L,L,L,K,M,K,L,J,L,K
E,8473,439,"84943927",乘德實業有限公司,臺北巿,臺北巿中山區新生北路２段３１之１號３樓之３,"02-25119904",M,L,M,K,M,K,M,K,M,K
E,8473,440,"53053602",群瑞國際有限公司,桃園市,桃園市蘆竹區中正路１０９巷１號,"03-3014788",L,J,L,H,L,I,L,J,L,K
E,8473,441,"56693497",誠屏科技股份有限公司,新竹科,新竹科學工業園區苗栗縣竹南鎮科北五路２號３樓,"037-777000",K,J,J,F,K,E,L,L,M,M
E,8473,442,"28573387",冠辰科技股份有限公司,新北市,新北市中和區中正路９５５號１３樓,"02-82267558",J,I,G,D,E,A,A,A,G,A
E,8473,443,"28370030",千琦實業有限公司,桃園市,桃園市大園區古亭路４２０號,"03-3869886",L,K,L,J,L,K,L,L,L,L
E,8473,444,"02353970",阿丹電子企業股份有限公司,新北市,新北市新店區中正路四維巷２弄２號５樓,"02-22192386",L,J,L,H,L,G,K,E,K,E
E,8473,445,"22590917",全利機械股份有限公司,桃園市,桃園市龜山區頂湖路１７號３樓,"03-3288198",L,A,L,A,J,A,K,A,K,A
E,8473,446,"12917317",展貿科技有限公司,新北市,新北市新莊區五權二路２６號４樓之１,"02-22982822",M,L,M,L,L,L,M,L,L,L
E,8473,447,"89297477",彰明電子有限公司,南投縣,南投縣草屯鎮新豐里稻香路２０之２１號,"049-2319102",L,L,L,J,L,J,L,L,L,K
E,8473,448,"16986285",長谷川精密科技股份有限公司,桃園市,桃園市蘆竹區南崁里經國路900號14樓,"03-3115106",L,L,L,K,L,K,L,L,L,L
E,8473,449,"24338670",長庚醫學科技股份有限公司,臺北市,臺北市松山區敦化北路２０１之４號１１樓,"02-87122948",J,J,I,I,I,J,I,J,H,H
E,8473,450,"80738972",長竑科技有限公司,臺南市,臺南市安南區開安路３２巷１６號,"06-3566103",L,J,L,H,L,H,L,H,L,H
E,8473,451,"86260861",昌泰彈簧股份有限公司,新北市,新北市蘆洲區民族路８５巷２弄６號,"02-22836607",M,L,M,L,M,L,M,L,M,L
E,8473,452,"33653059",千維企業股份有限公司,新北市,新北市樹林區保安街一段３１３巷２６弄１、３號,"02-26822421",M,K,L,J,M,J,L,J,M,J
E,8473,453,"24585448",長映科技股份有限公司,臺中市,臺中市西屯區市政路３８６號１１樓之２,"04-22516589#11",L,L,K,L,L,M,L,M,K,M
E,8473,454,"23543391",常有國際有限公司,臺南市,臺南市東區裕農里東寧路546號1樓,"06-2742686",M,L,L,L,L,L,L,L,L,L
E,8473,455,"29000818",長承國際發展有限公司,高雄市,高雄市苓雅區五福一路１５號,"07-2256433",M,J,L,E,L,D,M,F,L,H
E,8473,456,"59243307",彰化振榮油機股份有限公司,臺中市,臺中市梧棲區自立二街５０１號,"047-622171",M,L,L,J,L,J,L,I,L,K
E,8473,457,"28896295",長晉科技有限公司,彰化縣,彰化縣彰化市延平路３９７巷１９弄３號１樓　　,"04-7123299",M,L,M,M,M,L,L,M,M,L
E,8473,458,"23225086",朝新金屬工業股份有限公司,南投縣,南投縣南投市新興里仁和路一三四號,"049-2254708",K,I,I,E,I,C,I,D,I,D
E,8473,459,"28439381",美商叢林精英股份有限公司台灣分公司,桃園市,桃園市八德區興豐路３７０號２樓,"03-3683477",L,L,L,L,L,L,L,L,L,L
E,8473,460,"84258881",強宇實業有限公司,台北巿,台北巿和平東路１段６號１０樓,"02-23632818",L,C,L,A,L,A,L,A,L,A
E,8473,461,"80737657",常煜實業有限公司,臺南市,臺南市永康區大橋里大橋五街２７號,"06-2330676",L,K,L,J,L,J,L,J,L,J
E,8473,462,"53104757",特許投資顧問股份有限公司,臺北市,臺北市松山區敦化北路１６８號１５樓,"",A,J,A,K,A,K,A,I,A,K
E,8473,463,"28885852",加士興科技有限公司,新北市,新北市八里區中山路２段４０１號,"02-26194553",L,L,L,L,L,L,M,L,L,L
E,8473,464,"28813437",超傑科技有限公司,新北市,新北市新莊區化成路３４９巷１２號,"02-85212950",M,L,M,L,L,L,L,L,M,L
E,8473,465,"34005476",超眾科技股份有限公司,新北市,新北市三重區中興北街１８４－３號,"02-29952666",J,B,H,A,E,A,C,A,G,A
E,8473,466,"89325419",昌旺科技企業有限公司,新北市,新北市八里區中山路２段２９８號,"02-26106651",M,L,M,L,M,L,L,L,M,M
E,8473,467,"54321583",齊飛系統股份有限公司,臺北市,臺北市大安區敦化南路二段２１６號２７樓之１,"02-27397000",K,K,K,I,K,H,L,J,L,J
E,8473,468,"22902003",銓茂電子科技股份有限公司,台北市,台北市內湖區瑞光路４７８巷１８弄２０號６樓,"02-87976378",J,L,H,J,H,J,G,I,I,I
E,8473,469,"97571618",辰鎣機械廠有限公司,臺中市,臺中市太平區工業十七路１７號,"04-24951763",L,K,L,K,L,H,L,J,L,J
E,8473,470,"12552702",承德科技股份有限公司,台北巿,台北巿中山區合江街１８０巷２號６樓,"02-22783825",L,K,K,H,K,G,K,I,J,I
E,8473,471,"28545496",辰煒電子股份有限公司,桃園市,桃園市中壢區南園路１２號　,"03-4331929",K,G,K,I,J,L,I,K,L,L
E,8473,472,"05143647",勤誠興業股份有限公司,新北市,新北市中和區建一路１５０號１５樓,"02-82265500",J,B,F,A,J,A,K,A,K,A
E,8473,473,"54159195",程光有限公司,臺北市,臺北市北投區東華街２段７４號１樓,"02-28228025",L,L,L,L,L,L,L,L,L,L
E,8473,474,"12378253",千附實業股份有限公司,新竹市,新竹市關東路一八七巷九之一號,"03-3220022",L,H,G,A,I,B,J,A,J,A
E,8473,475,"35320697",振發實業股份有限公司,新北市,新北市三重區光復路２段２５號,"02-29951436",L,H,K,B,K,A,J,A,J,A
E,8473,476,"70569147",鋮鴻科技股份有限公司,新北市,新北市新店區寶中路８８號２樓,"02-89115805",M,M,L,L,G,L,I,M,L,M
E,8473,477,"53873587",誠美精密股份有限公司,臺中市,臺中市工業區２１路２９號,"04-7840250#1202",M,L,M,L,M,L,M,M,M,M
E,8473,478,"69770799",晟普電子股份有限公司,台南巿,台南巿金華路１段６０巷１５號,"06-2871577",L,L,L,L,L,L,L,L,L,J
E,8473,479,"52565302",正典行企業股份有限公司,台中巿,台中巿北區太原北路１３０號３樓之２,"04-22976000",M,L,M,J,M,J,L,J,M,J
E,8473,480,"22223510",正崴精密工業股份有限公司,新北市,新北市土城區中山路十八號,"02-22689888",I,C,A,A,A,A,A,A,A,A
E,8473,481,"54826681",承德精電科技股份有限公司,高雄市,高雄市前鎮區新衙路２８６號之１號５樓之１、５樓之２　,"07-8212623",J,L,I,J,H,F,G,F,J,I
E,8473,482,"04777186",晟銘電子科技股份有限公司,臺北市,臺北市內湖區民權東路6段27號2、3、4、5、6樓,"02-27973999",I,L,F,M,L,M,L,M,L,M
E,8473,483,"22188437",勤眾興業股份有限公司,桃園市,桃園市龜山區民生北路一段５０之１６號,"03-3162789",K,B,K,A,K,A,J,A,K,A
E,8473,484,"53992578",勤悅科技股份有限公司,桃園市,桃園市龜山區民生北路１段５０之１６號,"02-23810889",M,L,M,L,M,L,M,L,M,K
E,8473,485,"80208729",誠新科技有限公司,桃園市,桃園市中壢區高鐵站前西路２段８９號,"03-4534537",M,L,M,L,M,L,M,L,M,L
E,8473,486,"76484547",成機工業有限公司,高雄市,高雄市仁武區竹後里竹楠路４７號,"07-3719137",L,J,L,B,L,C,L,D,L,C
E,8473,487,"53396157",丞浩科技有限公司,臺中市,臺中市西區英才路４６８號１４樓之２,"04-23299625",M,M,M,L,M,L,M,M,M,M
E,8473,488,"28000543",志凱科技有限公司,臺北市,臺北市內湖區陽光街３４５巷１４號２樓,"02-2799-6028",M,L,M,L,L,L,L,L,L,L
E,8473,489,"12783767",祺鼎工業有限公司,新北市,新北市新莊區新樹路２３４巷１４號,"02-22022903",M,L,M,L,M,M,L,M,M,M
E,8473,490,"22164527",嘉彰股份有限公司,桃園市,桃園市蘆竹區內厝村南山路２段２０５巷４５號,"03-3228175",G,E,D,A,L,I,L,I,L,H
E,8473,491,"22239597",佳承精工股份有限公司,彰化縣,彰化縣彰化巿國聖里國聖路一七五巷一二一弄五五號,"04-7323090",J,A,H,A,I,A,I,A,J,A
E,8473,492,"89978635",嘉論興業有限公司,新北市,新北市五股區中興路一段１１８巷６弄２７號,"89823631",L,K,L,I,L,I,L,I,L,J
E,8473,493,"27405588",佳陞科技有限公司,臺中市,臺中市西屯區潮洋里朝富路213號14樓之1,"04-23550578",M,J,L,C,L,B,L,G,L,F
E,8473,494,"23270835",佳騰工業股份有限公司,新北市,新北市樹林區三俊街一九九巷一號,"02-26893336",K,L,K,J,I,J,J,K,L,K
E,8473,495,"22948084",佳穎精密企業股份有限公司,桃園市,桃園市大園區和平里和平西路二段１１０號,"03-3858181",L,G,J,A,L,A,L,A,L,B
E,8473,496,"81191681",姜記企業股份有限公司,高雄市,高雄市大樹區九曲里瓦厝街３巷１３號１樓,"07-6524488",M,L,M,L,L,M,M,M,M,M
E,8473,497,"13065981",江曄有限公司,臺北市,臺北市中山區遼寧街１２８巷１７號,"02-8966-6522",M,K,L,H,M,H,M,K,M,K
E,8473,498,"80708365",凡博企業有限公司,新北市,新北市新莊區新樹路２０６巷３６號６樓,"02-82012116",M,L,L,L,L,L,L,L,L,K
E,8473,499,"20954200",群光電子股份有限公司,新北市,新北市三重區光復路二段６９號,"02-66266788",A,L,A,L,A,L,A,L,A,L
E,8473,500,"12786758",麒威科技有限公司,新北市,新北市樹林區鎮前街２８１之２號,"02-8684-3314",M,L,M,L,M,L,M,L,M,L
E,8473,501,"30938861",奇典實業股份有限公司,臺北市,臺北市信義區信義路５段５號６樓６Ｇ０１,"02-27200558#16",L,L,L,K,L,K,L,K,L,K
E,8473,502,"22113149",仟喬事務機器有限公司,臺中市,臺中市西屯區福雅路３２１巷２８號之６,"04-24625555",L,L,L,L,L,L,L,L,L,L
E,8473,503,"76470282",建暐精密科技股份有限公司,高雄市,高雄市鳳山區鎮北里鎮北北巷２０之１６號,"07-7313911",L,I,J,E,J,C,J,E,J,D
E,8473,504,"84874436",智鼎電子股份有限公司,桃園市,桃園市龜山區長壽路１０７巷２號,"03-3208155",A,A,A,A,J,L,L,M,L,M
E,8473,505,"28790574",千穗電子股份有限公司,新竹縣,新竹縣湖口鄉中正村中正路二段１９６號３樓,"03-5991718",L,L,K,J,L,J,L,J,L,K
E,8473,506,"47006693",奇力新電子股份有限公司,新竹縣,新竹縣湖口鄉和興村１鄰德興路３０１巷二十九號,"03-5992646",C,A,A,A,A,A,A,A,A,A
E,8473,507,"24509104",齊耀科技股份有限公司,高雄市,高雄市苓雅區海邊路２９號１４樓之１　　,"07-9718899#101",L,L,L,L,L,L,L,L,L,L
E,8473,508,"28586329",羽立企業有限公司,臺南市,臺南市安南區同安路３８４號１樓,"06-2471527",L,L,L,L,L,L,L,L,L,L
E,8473,509,"16860440",川寶科技股份有限公司,桃園市,桃園市蘆竹區長興路３段２７７巷３３號,"03-3249948",K,D,J,A,J,A,K,A,J,A
E,8473,510,"97107204",進煌實業有限公司,台北市,台北市新生北路３段９３巷１９號１Ｆ,"2592-2508",L,M,L,L,L,L,L,L,L,L
E,8473,511,"11132909",中國電子股份有限公司,臺北巿,臺北巿內湖區行愛路７８巷２５號７樓,"02-2793-9900",I,B,E,A,F,A,F,A,D,A
E,8473,512,"86985605",和勤精機股份有限公司,彰化縣,彰化縣埔鹽鄉好金路４７之４號,"04-8655701",L,G,K,D,K,A,L,F,L,F
E,8473,513,"15061433",中華標記有限公司,台北巿,台北巿萬大路６號１樓,"02-23066109",L,K,L,I,L,H,K,H,L,G
E,8473,514,"89004839",中國今一製衣廠股份有限公司,高雄市,高雄市前金區中華三路１２６號７樓　,"07-2856616",L,L,L,J,L,J,L,I,L,I
E,8473,515,"30983231",中儀科技股份有限公司,新北市,新北市新店區寶興路４５巷６弄１０號５樓,"02-29160977",L,K,L,I,K,I,K,H,L,I
E,8473,516,"23080639",慶泉金屬工業股份有限公司,桃園市,桃園市觀音區草漯里建國路１號,"03-4833558",M,K,M,J,M,J,M,J,M,J
E,8473,517,"02703370",清華電子企業社,桃園市,桃園市平鎮區環南路６６巷１７弄１４衡１１號１樓,"03-4941556",L,L,L,L,L,L,L,L,L,L
E,8473,518,"31345346",景暉精密企業有限公司,桃園市,桃園市蘆竹區南崁路１段３０５號,"03-3222845",L,K,L,J,L,G,L,H,L,F
E,8473,519,"35465807",新泰工業股份有限公司,新北市,新北市新莊區化成路５號,"02-2994-0447",J,A,J,A,J,A,J,A,I,A
E,8473,520,"84422285",慶山科技股份有限公司,新北市,新北市三重區光復路一段六一巷二七號四樓之五,"02-29997238",L,L,M,L,L,L,L,L,L,L
E,8473,521,"43816068",敬鵬工業股份有限公司,桃園市,桃園市蘆竹區內厝里內厝街４６號,"03-322-2226",I,A,F,A,A,A,A,A,A,A
E,8473,522,"42660159",勤天科技有限公司,新北市,新北市新莊區新北大道3段7號19樓之6,"02-85212218#113",L,L,L,L,L,L,L,M,M,M
E,8473,523,"86759880",捷盛電子科技股份有限公司,新北市,新北市中和區橋和路１２０號１１樓之２,"02-22480389",L,L,K,K,K,L,K,L,K,K
E,8473,524,"23160529",碁康電腦有限公司,台北巿,台北巿忠孝東路五段１３５號５樓,"02-27677720",L,L,L,L,L,L,L,L,L,L
E,8473,525,"89906014",晶元科技有限公司,新北市,新北市中和區健康路１３０號５樓之３,"02-22228837",L,L,L,L,L,L,L,L,L,L
E,8473,526,"16673306",奇帥企業股份有限公司,臺南市,臺南市南區新和一路３巷８號,"06-2925915",M,L,L,L,M,K,M,I,L,J
E,8473,527,"89926623",玖發展業股份有限公司,臺中市,臺中市大雅區民生路一段３２０號,"04-25664556",M,J,M,F,M,H,M,H,M,G
E,8473,528,"84651420",玖昱科技有限公司,桃園市,桃園市蘆竹區南崁里經國路898號14樓,"03-3115106",M,L,M,L,M,M,M,M,M,M
E,8473,529,"12781472",群邁通訊股份有限公司,新北市,新北市土城區民生街４號,"02-22685511",J,L,E,L,F,L,E,L,F,J
E,8473,530,"70603601",七友科技股份有限公司,嘉義市,嘉義市西區湖內里健康五街28號,"05-2325465",L,K,L,J,L,J,K,J,K,J
E,8473,531,"27816858",中騰融通有限公司,臺中市,臺中市神岡區社南里中山路７４９號１樓,"04-25631488",M,L,M,L,L,L,M,L,M,L
E,8473,532,"16917838",忠芳實業有限公司,新北市,新北市深坑區北深路３段１５５巷２３號７樓,"02-26629077",M,L,M,L,L,L,M,K,M,K
E,8473,533,"80635130",眾翔科技股份有限公司,桃園市,桃園市蘆竹區長興路３段２２９巷５５號３樓,"03-3247711",L,L,L,L,M,L,L,L,M,M
E,8473,534,"96955138",濬聲企業有限公司,台北巿,台北巿士林區忠誠路２段１３０巷１號５樓,"02-28733084",M,M,M,L,M,L,M,L,M,L
E,8473,535,"86071854",潮瑩工業股份有限公司,桃園市,桃園市中壢區松江南路１１之２號,"03-4553270",L,L,L,L,M,L,M,L,M,L
E,8473,536,"84136678",漢富有限公司,新北市,新北市新店區中正路１９０號１２樓,"02-2911-6887",L,L,L,J,L,J,L,J,L,K
E,8473,537,"09461025",致茂電子股份有限公司,桃園市,桃園市龜山區華亞科技園區華亞一路６６號,"03-3279999",A,A,A,A,A,A,A,A,B,A
E,8473,538,"28174558",存富數位科技股份有限公司,臺北市,臺北市中山區德惠街４５號８樓之２６,"0971624097",L,M,L,I,M,M,M,M,M,M
E,8473,539,"22478549",峻揚企業股份有限公司,新北市,新北市新店區安康路二段一九七巷一五號二樓,"02-22119822",M,L,M,L,M,L,M,L,M,L
E,8473,540,"53623998",浚展精密科技有限公司,高雄市,高雄市橋頭區經武路855巷2號1樓,"07-6235228",M,L,M,K,L,K,M,K,L,K
E,8473,541,"16968033",暢懿科技股份有限公司,桃園市,桃園市桃園區新埔六街１０１號３樓,"03-3588630",L,L,K,L,J,L,K,L,K,L
E,8473,542,"35991891",川龍科技股份有限公司,新北市,新北市蘆洲區中山二路１９６巷３１號,"02-22828686",M,L,M,K,M,K,M,K,M,K
E,8473,543,"24414445",純翔精密有限公司,桃園市,桃園市平鎮區建安里平東路679巷25號,"03-4500801",L,L,L,K,L,L,L,M,L,L
E,8473,544,"12334621",中鐵興業股份有限公司,新北市,新北市新店區民權路１０８之１號５樓,"02-22181027",L,L,K,L,K,L,J,L,K,L
E,8473,545,"27879121",中華精測科技股份有限公司,桃園市,桃園市平鎮區湧豐里工業三路15號,"03-4691234#820",J,E,E,A,D,A,G,B,A,C
E,8473,546,"34486164",中儀電子工業股份有限公司,新北市,新北市樹林區東榮街４４號１樓,"02-86845095",L,I,L,D,L,E,L,D,L,D
E,8473,547,"22860334",綜乙實業有限公司,新北市,新北市新莊區五權一路５號６樓之１１,"02-22993045",M,L,M,L,L,L,L,L,L,L
E,8473,548,"04377864",群龍股份有限公司,台北巿,台北巿南京東路二段１２４號６樓,"02-25064107",L,I,L,F,L,E,L,F,L,H
E,8473,549,"04886277",乾傑工業股份有限公司,新北市,新北市土城區亞洲路５８巷３弄１號,"02-2965-5832",L,L,L,K,L,J,L,K,L,I
E,8473,550,"23017073",強復科技實業有限公司,桃園市,桃園市桃園區三民里國民街９之２號,"03-3350701",M,L,L,L,L,J,L,J,L,J
E,8473,551,"84232953",欽富企業股份有限公司,屏東縣,屏東縣長治鄉繁昌村中山路１７２號,"08-762-0055",M,J,L,G,L,G,L,H,L,H
E,8473,552,"29130880",筌揚國際有限公司,新北市,新北市土城區中央路３段１８４巷８號　,"02-86741381",M,M,M,L,M,L,L,M,L,M
E,8473,553,"80036515",群翊科技股份有限公司,新北市,新北市新莊區新樹路６９號之６７,"02-2907-2907",M,L,M,L,M,L,M,L,L,L
E,8473,554,"28430001",以色列商昕福電子股份有限公司台灣分公司,臺北市,臺北市大安區和平東路１段６７號６樓,"02-23922269",L,L,L,K,K,J,L,K,L,K
E,8473,555,"86009297",幸康電子股份有限公司,台北巿,台北巿大安區信義路４段３０６號１４樓,"02-27086210",K,F,J,A,J,A,I,A,J,A
E,8473,556,"54019104",德承股份有限公司,新北市,新北市新店區寶橋路２３５巷１弄４號７樓,"02-29188055",L,F,K,A,J,A,K,E,L,H
E,8473,557,"28820232",新創科技電子有限公司,新北市,新北市中和區建八路１６９號３樓,"02-82211508",M,M,L,L,L,K,L,I,L,H
