"I/E",ccc,serial,"tax number",name,area,address,phone,109i,109e,108i,108e,107i,107e,106i,106e,105i,105e
E,8523,360,"97090999",東廣科技有限公司,台北市,台北市中山北路２段９９號７樓之７,"02-25677575",L,L,L,J,L,K,L,K,L,J
E,8523,361,"80196934",東豐通商股份有限公司,臺北市,臺北市中山區長安東路一段１８號７樓,"02-2542-6390",L,L,L,J,L,I,L,J,L,K
E,8523,362,"42840792",台灣意必思貿易有限公司,臺北市,臺北市信義區信義路四段４１５號１０樓之３,"02-27585370",L,J,L,I,L,H,M,I,M,I
E,8523,363,"22743619",商之器科技股份有限公司,臺北巿,臺北巿內湖路１段５１６號５樓,"87514567",L,L,L,K,L,L,L,K,L,K
E,8523,364,"80653283",賀毅科技股份有限公司,新北市,新北市汐止區新台五路１段９０號１０樓,"02-26969292",L,G,H,A,H,A,H,A,H,A
E,8523,365,"27767300",宜肯國際有限公司,臺北市,臺北市大同區南京西路７６號７樓、７樓之１,"02-25522727",L,L,I,L,J,L,I,L,K,L
E,8523,366,"28345862",數泓科技股份有限公司,臺中市,臺中市潭子區臺中加工出口區北環路１５之１號,"04-25320382",L,I,L,D,L,G,L,H,L,I
E,8523,367,"70574351",康景實業股份有限公司,新北市,新北市新莊區五工五路２５號４樓,"02-55909095",L,J,L,H,M,H,L,I,L,I
E,8523,368,"12658563",醫位資訊股份有限公司,台北市,台北市大同區太原路８９號４樓,"02-25597528",M,L,M,L,M,L,L,L,M,L
E,8523,369,"25063543",鈺登科技股份有限公司,新竹市,新竹市科學園區研新三路１號３樓,"03-5638888",I,A,C,A,E,A,G,A,A,A
E,8523,370,"97099302",益登科技股份有限公司,臺北巿,臺北巿內湖區基湖路１０巷５０號８樓,"02-26578811",A,D,A,A,A,A,A,A,A,A
E,8523,371,"28293999",一等一科技股份有限公司,高雄市,高雄市前鎮區復興四路２號２樓之２,"07-9706789",M,M,M,L,M,M,M,M,M,L
E,8523,372,"16514589",曄中科技有限公司,彰化縣,彰化縣田中鎮三安里同安路３８０巷１８２號　,"04-8761635",L,K,L,H,L,I,L,I,L,I
E,8523,373,"59334664",怡利電子工業股份有限公司,彰化縣,彰化縣伸港鄉溪底村工東一路３７號,"04-7977277",K,E,H,A,G,A,F,A,E,A
E,8523,374,"22662904",淳紳股份有限公司,臺北市,臺北市信義區基隆路２段１４９號１１樓,"02-23773200",M,M,M,L,M,M,M,M,M,M
E,8523,375,"09410531",技電股份有限公司,新北市,新北市新店區寶中路９４號６樓之５,"02-29106969",L,L,L,K,L,K,L,K,L,K
E,8523,376,"29170405",戎克東方科技股份有限公司,新北市,新北市中和區板南路492號7樓之6,"02-77297209",L,L,L,J,L,J,L,J,L,K
E,8523,377,"30991035",財團法人基督教以琳書房,臺北市,臺北市大安區忠孝東路４段２０６號,"02-27772560",L,L,L,L,L,L,L,L,L,L
E,8523,378,"60223672",三陸一海設計顧問股份有限公司　　,臺中市,臺中市西區吉龍里美村路一段７７１巷１號３樓之２,"04-23726857",M,J,M,L,M,L,L,L,M,M
E,8523,379,"55911621",匯鑫國際有限公司,新竹縣,新竹縣竹北市東平里嘉豐十一路二段１５號４樓,"0928282495",L,L,L,L,L,L,M,M,M,M
E,8523,380,"22449566",精英電腦股份有限公司,台北市,台北市內湖區堤頂大道２段２３９號,"02-21621177",G,L,A,J,A,F,A,H,C,K
E,8523,381,"89207237",永眾科技股份有限公司,新竹巿,新竹巿北區和平路１４０號１２樓,"03-5283215",J,L,I,L,I,L,J,L,J,L
E,8523,382,"54269123",英柏得科技股份有限公司,新竹市,新竹市東區金山里金山八街１號７樓,"03-5798928",J,J,I,H,I,I,G,J,K,L
E,8523,383,"80711158",之新股份有限公司,新北市,新北市新莊區五權二路２４號６樓之２,"02-22991011",L,K,L,J,L,J,L,I,L,J
E,8523,384,"97283742",艾美麗國際股份有限公司,新北市,新北市三重區中山路３７９號９樓,"02-29951895",M,L,M,M,M,M,M,M,M,M
E,8523,385,"22100284",億威電子系統股份有限公司,臺中市,臺中市潭子區臺中加工出口區南二路１６之１號,"04-25322163",L,K,K,I,I,J,K,I,J,H
E,8523,386,"27206146",益模管理技術股份有限公司,臺北市,臺北市中正區延平南路６１號９樓之５,"02-29182580",M,L,M,K,M,K,M,L,M,L
E,8523,387,"55659393",億茂科技有限公司,臺北市,臺北市內湖區基湖路１號８樓之１,"02-87511998",M,K,M,J,M,K,M,M,M,M
E,8523,388,"53683904",帝高有限公司,新北市,新北市新店區建國路１２８巷１號１２樓,"02-29122332",K,M,L,L,M,L,L,L,M,L
E,8523,389,"24349682",能創科技股份有限公司,臺北市,臺北市內湖區民權東路６段１８０巷６號１０樓之２０　,"02-87912660",M,L,M,L,L,L,M,M,M,L
E,8523,390,"23037330",鷹家企業有限公司,新北市,新北市汐止區新台五路一段７９號１９樓之４,"02-26989358",M,L,M,K,M,K,M,L,M,K
E,8523,391,"70380046",樺漢科技股份有限公司,新北市,新北市中和區建康路１０號３至６樓,"02-55908050",J,K,I,H,J,J,I,I,J,J
E,8523,392,"53633898",樺應智能股份有限公司,新北市,新北市中和區建康路１０號３樓,"02-22259297",M,M,M,L,M,L,M,L,M,L
E,8523,393,"28086909",御盛科技股份有限公司,新北市,新北市三重區重新路５段６０９巷１４號５樓之２,"",M,L,M,L,M,L,M,L,M,L
E,8523,394,"16885603",音樂之橋股份有限公司,新北市,新北市汐止區新台五路１段７５號１７樓之５,"02-2698-7898",L,L,L,L,L,L,L,L,L,L
E,8523,395,"24475511",廣勤科技有限公司,臺北市,臺北市內湖區民權東路６段２６８號２樓,"02-87971929",M,M,M,L,M,M,M,M,M,M
E,8523,396,"12916458",恆隆科技股份有限公司,新竹科,新竹科學工業園區新竹市工業東二路１３號２樓,"03-5786361",L,L,L,L,L,L,L,L,K,L
E,8523,397,"52479186",義達國際電子有限公司,臺北市,臺北市中山區民權東路一段５５號１２樓,"02-25851379",L,L,L,K,L,J,M,J,M,M
E,8523,398,"89396194",台灣愛普生科技股份有限公司,臺北市,臺北市信義區松仁路１００號１５樓,"02-8786-6688",A,A,A,A,A,A,A,A,A,A
E,8523,399,"80520221",翔新科技股份有限公司,臺北市,臺北市南港區八德路４段７６８巷７號４樓,"02-27886977",G,I,A,H,A,A,A,A,A,A
E,8523,400,"70464278",曜祥網技股份有限公司,臺北市,臺北市大安區忠孝東路４段２２０號４樓,"02-87128375",M,L,M,L,M,M,M,M,M,M
E,8523,401,"28004323",玉山豐國際股份有限公司,臺北市,臺北市內湖區麗山街３２８巷１１號１樓,"02-87976663#10",L,L,K,L,K,L,K,L,K,L
E,8523,402,"70474613",銪德科技股份有限公司,臺北市,臺北市中山區松江路１０１號６樓,"02-2506-9472",L,L,L,L,L,L,L,L,L,L
E,8523,403,"80420187",東鉅科技有限公司,新北市,新北市三重區河邊北街６８巷１１號１樓,"02-2976-0792",M,L,M,L,M,L,M,L,M,L
E,8523,404,"80713450",隆勝多媒體有限公司,新北市,新北市板橋區文聖街１４９巷１６號１樓,"02-22542174",L,L,L,L,L,L,L,L,L,L
E,8523,405,"16441221",環友電子股份有限公司,新北市,新北市中和區連城路１６８之１號６樓,"02-2248-5666",A,A,A,A,A,A,A,A,A,A
E,8523,406,"52243859",汎球生物科技股份有限公司,新北市,新北市五股區五工六路25號,"02-77517000",L,L,K,L,K,L,L,L,M,M
E,8523,407,"70570833",邑鋒股份有限公司,臺北市,臺北市內湖區瑞光路３０２號２樓、２樓之１、２樓之２及２樓之３,"02-87525088",L,H,L,A,L,A,K,A,L,A
E,8523,408,"28618687",常鴻新科技股份有限公司,新竹縣,新竹縣竹北市惟馨街９５號１１樓之２,"03-5535736",L,J,L,K,L,I,L,J,L,K
E,8523,409,"12704052",弘翔開發有限公司,桃園市,桃園市蘆竹區西康路一一○號三樓之一,"03-3128909",L,M,M,J,L,L,M,L,L,L
E,8523,410,"89639615",慧友電子股份有限公司,新北市,新北市深坑區北深路３段２７０巷８號２樓,"02-26622338",K,J,J,G,J,D,J,A,H,A
E,8523,411,"52686707",合濟工業股份有限公司,臺中巿,臺中巿南屯區精科一路１號,"04-23593178",K,G,K,A,J,A,J,A,J,A
E,8523,412,"34516147",億光電子工業股份有限公司,新北市,新北市樹林區中華路６之８號,"02-26856688",A,A,A,A,A,A,A,A,A,A
E,8523,413,"84478668",甘霖科技有限公司,台北巿,台北巿忠孝東路３段２１７巷３弄１１號１樓,"02-27515218",L,K,L,I,M,H,L,I,L,I
E,8523,414,"12482376",長揚國際行銷股份有限公司,台北巿,台北巿信義路４段６３號７樓,"02-27043366",L,M,L,L,L,L,M,L,L,L
E,8523,415,"28123448",精呈科技股份有限公司,臺中市,臺中市神岡區豐工三路１０號,"04-25200688",L,I,L,C,L,A,L,A,L,A
E,8523,416,"27754585",台灣西悠西有限公司,臺北市,臺北市松山區東興路２８號１２樓,"02-27488990",L,K,L,J,L,I,L,J,L,J
E,8523,417,"42850708",艾歐達國際有限公司,臺北市,臺北市大安區信義路四段６３號６樓,"02-23915579",J,L,I,L,J,L,J,L,L,M
E,8523,418,"12977969",亞世特有限公司,台北市,台北市大同區民族西路３１１號１樓,"02-23410307",M,M,M,L,M,L,M,L,L,L
E,8523,419,"27770656",極致記憶科技股份有限公司,臺北市,臺北市萬華區中華路一段１７０號５樓之１,"02-6606-8000",K,L,L,L,L,L,C,K,A,J
E,8523,420,"80599486",融易網路股份有限公司,新北市,新北市新店區北新路１段１０號２樓之２,"02-29161890",M,L,M,M,M,M,M,L,M,M
E,8523,421,"66540653",全太科技有限公司,新北市,新北市三峽區二鬮路１３６巷２弄１４號１樓,"02-26742362",M,M,M,L,M,M,M,M,M,M
E,8523,422,"70617963",函數科技股份有限公司,新北市,新北市三重區重新路５段６０９巷６號７樓之８,"02-22789586",M,L,L,K,L,K,L,K,L,K
E,8523,423,"16276165",五強軟體科技股份有限公司,桃園市,桃園市桃園區中華路４０號４樓,"03-3372342",M,L,M,J,M,L,M,L,M,L
E,8523,424,"04232299",誠毅股份有限公司,新北市,新北市深坑區北深路三段２７０巷１號３樓,"02-26624717",K,A,I,A,J,A,J,A,K,A
E,8523,425,"24290943",川飛工業有限公司,臺中市,臺中市大雅區雅楓街２號１樓,"04-25356269",L,L,L,I,L,F,L,E,L,K
E,8523,426,"04500175",大碩科技股份有限公司,新北市,新北市汐止區大同路２段１６７號２樓,"02-86926300",L,J,J,C,I,C,J,A,I,A
E,8523,427,"84149060",智原科技股份有限公司,新竹科,新竹科學工業園區新竹市力行三路５號,"03-5787888",A,A,A,A,A,A,A,A,A,A
E,8523,428,"55947347",遠山機械工業股份有限公司,臺中市,臺中市大雅區中山五路２７號,"04-25665231",L,K,K,H,K,D,J,F,L,H
E,8523,429,"86772342",豐瀅實業股份有限公司,臺中市,臺中市豐原區北陽里豐東路２２０巷７３號,"04-25241591",M,L,M,L,M,M,M,M,M,M
E,8523,430,"86961596",永宏電機股份有限公司,新北市,新北市淡水區中正東路２段２９號２６樓,"02-28082192",L,C,L,A,L,A,L,A,L,A
E,8523,431,"70720798",晶彩科技股份有限公司,新竹縣,新竹縣竹北市泰和里６鄰環北路２段１９７號,"03-5545988",K,A,I,A,E,A,G,A,H,A
E,8523,432,"82007494",豐群水產股份有限公司,高雄市,高雄市前鎮區民權二路8號28樓,"07-3391636",K,G,K,A,L,E,L,C,L,E
E,8523,433,"53688990",飛達國際科技有限公司,新北市,新北市中和區板南路６６１號１５樓,"02-22238602",L,L,M,M,K,M,L,M,L,L
E,8523,434,"13052156",斐琳有限公司,新北市,新北市八里區中華路二段５６８號５樓,"02-86755750",M,K,M,J,L,J,L,K,M,L
E,8523,435,"80357001",馬來西亞商飛碼科技股份有限公司台灣分公司,臺北市,臺北市信義區信義路５段１５０巷２號１７樓,"02-6636-0400",L,L,L,L,L,L,L,L,J,L
E,8523,436,"28319040",豐邑富科技有限公司,臺中市,臺中市霧峰區南柳里福新路２９７巷７號１樓,"04-23326718",M,L,L,L,L,L,M,L,M,L
E,8523,437,"54729935",發意思科技有限公司,新北市,新北市三重區重新路5段609巷4號9樓之9,"02-29990961",M,L,L,L,M,L,M,L,L,L
E,8523,438,"52693448",遠創智慧股份有限公司,臺北市,臺北市大安區敦化南路二段２０７號２８樓,"02-77106666",L,L,L,L,L,L,M,M,M,M
E,8523,439,"12982962",泛儀科技有限公司,臺中市,臺中市北屯區太原路３段８７９號１樓,"04-22397807",L,M,L,L,L,M,L,L,L,L
E,8523,440,"23491751",精品科技股份有限公司,新竹市,新竹市東區埔頂路１８號８樓,"03-5772211",M,L,L,L,L,L,M,K,M,L
E,8523,441,"28845249",杉立有限公司,臺北市,臺北市大安區新生南路３段２號９樓之３,"02-83692337",M,L,M,L,M,L,L,L,L,L
E,8523,442,"89961466",伍豐科技股份有限公司,新北市,新北市汐止區新台五路一段七十五號十樓,"02-26981446",H,A,B,A,E,A,E,A,F,A
E,8523,443,"27268613",五大國際唱片股份有限公司,臺南市,臺南市東區北門路１段４２號２樓,"06-2282886",J,M,H,L,H,L,H,L,I,J
E,8523,444,"28175085",鴻琦電子有限公司,台北市,台北市內湖區文湖街２１巷８２弄２９號,"02-26596106",K,L,J,K,I,K,I,K,J,K
E,8523,445,"42756422",福中達國際有限公司,臺北市,臺北市南港區忠孝東路６段２８５號４樓之１,"(03)555-1275",L,L,L,L,L,L,L,L,L,K
E,8523,446,"85930815",佛光山寺,高雄市,高雄市大樹區興田里興田路１５３號,"07-6561921",L,L,L,K,L,K,L,K,L,L
E,8523,447,"27852880",旭鋒貿易股份有限公司,新北市,新北市三重區光復路１段３０巷１號,"02-22782768",M,L,M,K,L,J,L,J,L,J
E,8523,448,"16353660",豐宏科技股份有限公司,新北市,新北市中和區中正路７００號１７樓,"02-6620-9111",L,J,L,G,K,F,K,F,L,C
E,8523,449,"23444575",宏通數碼科技股份有限公司,新北市,新北市土城區中央路1段365巷7之1號,"02-22618835",J,L,H,J,I,K,I,K,H,J
E,8523,450,"53405748",泰景科技有限公司,桃園市,桃園市桃園區同德六街８９號３樓之３,"03-3589863",M,K,M,J,M,J,M,J,L,J
E,8523,451,"23826736",福懋科技股份有限公司,雲林縣,雲林縣斗六巿榴中里河南街３２９號,"05-5574888",A,A,A,A,A,A,A,A,A,A
E,8523,452,"58650902",臺灣化學纖維股份有限公司,彰化縣,彰化縣彰化巿中山路３段３５９號,"02-27122211",A,A,A,A,A,A,A,A,A,A
E,8523,453,"54384762",英屬開曼群島商台塑河靜有限公司台灣分公司,臺北市,臺北市松山區敦化北路２０１之１８號７樓,"02-27122211",M,L,M,K,M,I,L,H,M,J
E,8523,454,"75708007",台灣塑膠工業股份有限公司,高雄市,高雄市仁武區竹後里水管路１００號,"02-27122211",A,A,A,A,A,A,A,A,A,A
E,8523,455,"85118352",爵聖有限公司,臺中市,臺中市西區英才路526號5樓之2,"0921754685",M,L,M,M
E,8523,456,"30984421",世朗貿易股份有限公司,臺中市,臺中市神岡區社南街５巷６２號,"04-25630371",L,I,L,E,L,H,L,I,L,H
E,8523,457,"24372297",華運國際物流股份有限公司,桃園市,桃園市大園區航翔路７號７樓之８,"03-3995189",A,D,A,A,A,D,A,J,A,L
E,8523,458,"12115702",華經資訊企業股份有限公司,臺北市,臺北市內湖區行愛路７８巷２５號６樓,"02-27935566",L,M,K,L,L,L,L,M,J,M
E,8523,459,"89380545",吉祥全球實業股份有限公司,新北市,新北市新店區中正路５４巷６號,"03-3181133",M,L,M,L,M,L,M,L,M,L
E,8523,460,"80283917",福群科技有限公司,台北市,台北市大同區重慶北路三段１３７巷２９號,"02-25966262",L,L,L,L,L,L,L,L,L,L
E,8523,461,"89486630",豐華唱片股份有限公司,臺北市,臺北市內湖區瑞光路２９８號７樓,"02-27995286",M,M,L,L,L,L,L,L,L,L
E,8523,462,"42715154",圓音創意有限公司,新北市,新北市板橋區文化路1段270巷1弄3號1樓,"0282595628",M,L,L,L,L,L,L,L,M,L
E,8523,463,"24566673",富鴻網股份有限公司,臺北市,臺北市內湖區堤頂大道二段４０７巷３２號６樓,"02-55828501",M,M,L,L,L,K,L,M,L,M
E,8523,464,"53673862",英屬開曼群島商鴻騰精密科技股份有限公司台灣分公司,新北市,新北市土城區沛陂里中山路６６之１號,"02-22683466",A,A,A,A,A,A,A,A,A,A
E,8523,465,"01518812",振遠科技股份有限公司,台北市,台北市內湖區瑞光路４３５號７樓,"02-26563868",A,A,A,A,A,A,A,A,A,A
E,8523,466,"16328797",福美唱片股份有限公司,台北市,台北市中正區漢口街１段３號１樓,"02-23895236",L,L,L,L,L,L,L,L,L,L
E,8523,467,"24553207",富嘉電子股份有限公司,新北市,新北市汐止區新台五路一段９７號２０樓之１０,"02-26971169",I,J,J,H,K,H,J,G,J,J
E,8523,468,"86244455",馥鴻科技股份有限公司,彰化縣,彰化縣彰化市金馬路三段７２６巷３０號,"04-7515575#215",K,J,J,G,K,H,K,H,J,E
E,8523,469,"53509504",詮容科技股份有限公司,新竹市,新竹市水利路２１號３樓,"03-5733190",L,J,L,H,L,E,L,H,L,L
E,8523,470,"28373769",緯翔科技股份有限公司,臺北市,臺北市信義區信義路五段５號３Ｇ１６室,"02-77302989",L,L,L,L,L,L,L,L,L,L
E,8523,471,"80483035",弗達軟體工程有限公司,臺北市,臺北市中山區松江路４２號３樓之５,"02-2567-4958",L,L,L,L,L,L,L,K,L,K
E,8523,472,"52551840",森美科技股份有限公司,臺北市,臺北市內湖區民權東路六段１２３巷２８號５樓,"02-87912233",L,L,L,L,L,L,L,L,M,M
E,8523,473,"23299018",芝奇國際實業股份有限公司,臺北巿,臺北巿信義區東興路６９號６樓,"02-2766-7889",A,A,A,A,A,A,A,A,A,A
E,8523,474,"27391917",智圖數位科技有限公司,臺中市,臺中市西屯區福恩里工業區一路２巷３號１０樓之１,"04-26322817",M,L,M,L,M,L,M,L,M,L
E,8523,475,"53228498",鉅賦科技股份有限公司,新北市,新北市中和區中正路７３８號７樓之８,"02-82280135",M,M,L,L,M,L,M,L,M,M
E,8523,476,"80184162",冠亞智財股份有限公司,臺北市,臺北市中山區南京西路１之１號６樓,"03-5910302",M,M,M,L,M,L,M,L,M,L
E,8523,477,"54738890",瑞豐彩富股份有限公司,新北市,新北市樹林區博愛街２４２號９樓,"02-77318989",L,I,L,I,L,H,L,J,K,A
E,8523,478,"23527104",台灣國際航電股份有限公司,新北市,新北市汐止區樟樹二路六十八號六樓,"02-26428999",A,A,A,A,A,A,A,A,A,A
E,8523,479,"28101872",愛丕歐有限公司,桃園市,桃園市八德區建國路４４２巷１６號,"03-3650870",L,K,K,J,K,J,L,J,L,J
E,8523,480,"22202901",繼茂橡膠工業股份有限公司,彰化縣,彰化縣鹿港鎮工業東四路１５號,"04-7810288",A,A,A,A,A,A,A,A,A,A
E,8523,481,"70465023",晶通電子股份有限公司,台北市,台北市中正區延平南路８５號８樓,"02-2388-6868",L,L,L,L,M,L,L,L,L,L
E,8523,482,"22960571",正文科技股份有限公司,新竹縣,新竹縣湖口鄉鳳山村中華路１５之１號,"03-5985535",A,D,A,A,D,A,E,B,A,A
E,8523,483,"80459099",創世記實業有限公司,桃園市,桃園市中壢區晉元路３９６巷１６號１樓,"03-4163113",M,L,M,L,M,L,M,L,M,L
E,8523,484,"82852105",捷尼思國際股份有限公司,新北市,新北市三重區新北大道2段260號14樓,"02-87126528",M,L,M,M
E,8523,485,"84981323",晉泰科技股份有限公司,新竹巿,新竹巿光復路二段二八九號七樓,"03-5163089",F,L,A,L,D,L,F,K,F,L
E,8523,486,"27425563",堅瑞電子有限公司,桃園市,桃園市桃園區中泰里宏昌８街１０５號５樓,"03-3922643",M,L,L,L,L,L,M,L,M,L
E,8523,487,"16302558",奇偶科技股份有限公司,台北市,台北市內湖區內湖路１段２４６號９樓,"02-8797-8377",I,E,E,A,I,A,I,A,I,A
E,8523,488,"22099532",神基科技股份有限公司,新竹縣,新竹縣新竹科學工業園區研發二路一號四樓,"02-27857888",A,A,A,A,A,A,A,A,A,A
E,8523,489,"27301520",佳燁科技股份有限公司,桃園市,桃園市龜山區光明街２４３巷２號,"03-3509960",L,L,L,L,L,L,L,K,L,L
E,8523,490,"27902988",光欣科技股份有限公司,高雄市,高雄市鳥松區美山路19巷20弄56之1號,"07-7312156",M,L,M,L,M,L,M,L,M,L
E,8523,491,"86882283",翔光工業股份有限公司,新北市,新北市土城區中興路１３號,"02-2267-7986",L,I,L,C,L,C,L,D,L,D
E,8523,492,"22044755",技嘉科技股份有限公司,新北市,新北市新店區寶強路６號５樓,"02-89124000",A,A,A,A,A,A,A,A,A,A
E,8523,493,"25104761",立達國際電子股份有限公司,臺北市,臺北市內湖區新湖二路１６６號４樓,"02-26582588",D,D,A,A,B,A,A,A,A,A
E,8523,494,"21233666",吉嘉電子股份有限公司,臺中市,臺中市潭子區栗林里祥和路４７號５樓,"04-25375672",H,A,C,A,E,A,D,A,E,A
E,8523,495,"22353843",集佳股份有限公司,台北市,台北市松山區三民路１０８之１７號,"26954214",L,I,L,A,K,B,K,C,K,C
E,8523,496,"80416212",金華隆五金工業有限公司,彰化縣,彰化縣社頭鄉龍井村水井巷25之1號,"04-872-3607",M,L,M,L,M,L,M,L,M,L
E,8523,497,"23286631",志旭國際股份有限公司,新北市,新北市三重區中山路３７９號１４樓,"02-29953666",K,J,J,H,I,J,J,K,J,K
E,8523,498,"13035191",天瑜股份有限公司,新北市,新北市新莊區新北大道３段５號９樓之８,"02-85227597",L,L,L,L,L,L,L,L,L,L
E,8523,499,"24655197",全智國際有限公司,新竹縣,新竹縣竹北市東平里９鄰隘口三街１１巷４０號５樓,"0922-765875",M,L,M,K,L,L,L,L,L,L
E,8523,500,"28286195",環球聯通科技股份有限公司,高雄市,高雄市左營區重忠路１２０號　,"07-3590850",L,L,K,J,K,J,K,I,K,I
E,8523,501,"16299879",創意電子股份有限公司,新竹市,新竹市新竹科學工業園區東區力行六路１０號,"03-5646000",I,A,I,A,J,A,A,A,G,A
E,8523,502,"70498381",環天世通科技股份有限公司,新北市,新北市中和區建一路１８６號１６樓,"02-8226-3799",J,H,G,A,I,D,I,A,J,B
E,8523,503,"30899261",成霖企業股份有限公司,臺中市,臺中市潭子區臺中加工出口區建國路二十二號,"04-25349676",L,M,L,L,L,L,L,L,L,L
E,8523,504,"70402132",建毅科技股份有限公司,高雄市,高雄市前鎮區新生路二四八之十六號三樓,"07-8139739",K,J,K,I,K,J,K,J,K,K
E,8523,505,"23402245",巨將自動化機械股份有限公司,桃園市,桃園市中壢區龍慈路３５７巷５７號１樓　,"03-4902180",M,L,L,I,L,A,L,H,L,H
E,8523,506,"84152965",科誠股份有限公司,新北市,新北市中和區建康路１６８號１３樓,"02-22258580",J,D,G,A,H,A,H,A,I,A
E,8523,507,"30955404",金像電子股份有限公司,桃園市,桃園市中壢區西園路１１３號,"03-4612541",A,A,A,A,A,A,A,A,A,A
E,8523,508,"12974055",友懋國際科技股份有限公司,新北市,新北市中和區連城路２６８號１６樓,"02-8227-3260",J,C,A,A,C,A,D,A,A,A
E,8523,509,"96887456",盟鑫工業股份有限公司,臺中市,臺中市梧棲區（中港加工出口區）經三路３３號,"04-26595926",J,H,J,C,G,A,H,C,H,A
E,8523,510,"16561718",凌航科技股份有限公司,新北市,新北市中和區中正路７１６號６樓之２,"02-77318808",A,A,A,A,A,A,A,A,A,A
E,8523,511,"53725067",金科電子股份有限公司,新北市,新北市中和區中正路８７２號１０樓之３,"02-22216086",H,F,A,A,A,A,C,A,D,D
E,8523,512,"04735004",固緯電子實業股份有限公司,新北市,新北市土城區中興路７之１號１樓,"02-22680389",J,B,F,A,E,A,F,A,G,A
E,8523,513,"13077656",福恩電子有限公司,新北市,新北市中和區中正路７４７號１０樓,"03-3179558#118",M,M,M,L,M,L,M,L,M,L
E,8523,514,"70372812",九大機電有限公司,新北市,新北市中和區中山路２段３６２之３號７樓,"02-22400399",L,L,L,L,L,L,L,L,L,L
E,8523,515,"54734888",隆行有限公司,新北市,新北市永和區中山路一段２６號９樓之１,"02-22316297",L,L,L,L,L,L,L,L,L,L
E,8523,516,"86870646",德鴻科技股份有限公司,臺北市,臺北市大同區重慶北路２段２４３號１３樓,"02-66110777",L,L,L,L,L,K,L,L,K,M
E,8523,517,"16524708",映陽科技股份有限公司,新北市,新北市三重區重新路五段６０９巷１２號８樓之８,"02-29957668",F,J,B,J,B,J,A,K,F,K
E,8523,518,"10521541",科菱企業社,新竹縣,新竹縣竹北市光明十一路１６２號１樓,"0932313506",M,M,L,L,L,L,L,L,L,L
E,8523,519,"96948361",華聲影視企業有限公司,新北市,新北市新莊區五工二路７８巷２３號,"02-89902288",M,M,L,L,L,L,L,L,L,K
E,8523,520,"22912298",盛技精密股份有限公司,桃園市,桃園市龜山區民生北路１段４０之２號６樓之１３,"03-3268733",L,L,L,G,L,H,L,J,L,K
E,8523,521,"24490251",綠捷股份有限公司,臺北市,臺北市大安區敦化南路２段２號１１樓,"03-4783191",M,M,M,L,M,L,M,L,M,L
E,8523,522,"80704945",葛興貿易有限公司,臺南市,臺南市永康區大勇路３號１樓,"06-2727528",M,L,M,K,L,J,M,K,M,K
E,8523,523,"27853706",盈嘉科技股份有限公司,新北市,新北市新店區北新路３段２２１號５樓,"02-89782912",L,A,K,A,A,A,A,A,D,A
E,8523,524,"28931960",勗連科技股份有限公司,新北市,新北市中和區中正路８００號１３樓,"02-77168136",L,J,L,H,L,H,L,G,L,J
E,8523,525,"27918551",積利科技股份有限公司,新北市,新北市中和區建八路２號５樓之１,"02-82262686",K,L,L,J,K,K,L,J,L,K
E,8523,526,"12910264",合盈光電科技股份有限公司,臺中市,臺中市大雅區中部科學工業園區科雅路１８號,"04-25659188",L,I,J,C,I,A,J,A,J,A
E,8523,527,"80650390",網奕資訊科技股份有限公司,臺北市,臺北市大安區信義路３段１４９號８樓,"02-23255668",L,L,L,K,L,J,L,I,L,I
E,8523,528,"23800709",鋐特科技股份有限公司,桃園市,桃園市龍潭區高楊南路３２０巷６弄１號,"03-4116958",L,J,L,H,L,I,L,L,M,L
E,8523,529,"16022819",漢瑪科技股份有限公司,高雄市,高雄市大社區旗楠路９７號,"07-3739919",L,L,L,J,L,J,L,K,L,L
E,8523,530,"22202439",漢菖機械工業有限公司,臺南市,臺南市永康區中正南路３６０巷５號,"06-253-5358",L,L,L,L,L,K,L,K,L,L
E,8523,531,"16363914",瀚霖科技股份有限公司,新竹市,新竹市新竹科學工業園區展業一路３號４樓,"03-5645166-110",L,L,M,L,L,L,L,L,L,L
E,8523,532,"16772158",高詰光電股份有限公司,新北市,新北市中和區中正路７１６號８樓之９,"02-82273689",J,K,G,K,I,J,I,K,J,J
E,8523,533,"24393011",航耀物流事業有限公司,臺中市,臺中市梧棲區中橫十路１４７號,"04-26563616",G,A,A,A,A,A,A,A,A,A
E,8523,534,"54653674",漢克科技股份有限公司,新北市,新北市板橋區金門街４２１巷１２號,"02-26752048",M,M,L,L,L,M,M,M,M,M
E,8523,535,"05592003",翰坤五金機械有限公司,臺中巿,臺中巿東區六順路２２號２樓,"04-24860602",M,J,L,G,L,G,L,F,L,I
E,8523,536,"27768069",瀚訊資訊有限公司,新北市,新北市汐止區新台五路一段７５號１８樓之７,"02-8647-1889",M,L,L,L,L,L,L,L,L,L
E,8523,537,"55869905",瀚威國際有限公司,新北市,新北市汐止區樟樹一路１４５巷１４號３樓之１,"02-24521452",L,J,K,H,L,I,L,I,M,L
E,8523,538,"55834499",幸福縫衣機股份有限公司,臺中市,臺中市潭子區臺中加工出口區建國路３３–１號,"04-25328312",J,B,I,A,I,A,I,A,H,A
E,8523,539,"54684064",鼎鴻貿易股份有限公司,新北市,新北市汐止區新台五路1段159號13樓之8,"02-27970098",M,L,L,L,K,J,L,K,M,M
