"I/E",ccc,serial,"tax number",name,area,address,phone,109i,109e,108i,108e,107i,107e,106i,106e,105i,105e
I,9030,780,"29048762",邁緁企業有限公司,臺北市,臺北市中山區中山北路３段３０號６樓之４,"02-25851573",L,M,L,M,L,M,L,M,L,M
I,9030,781,"13104149",儀創企業有限公司,台北市,台北市中山區中山北路三段三０號六樓之四,"02-2596-3070",L,M,L,M,L,M,L,M,L,M
I,9030,782,"86312642",堡順實業股份有限公司,新北市,新北市中和區建康路６號４樓,"02-22238398",H,L,D,L,C,L,D,L,D,L
I,9030,783,"86736584",優境企業有限公司,桃園市,桃園市桃園區會稽一街８０號６樓,"03-3255469",L,M,L,M,L,M,L,M,L,M
I,9030,784,"42859790",益萊儲檢測設備租賃有限公司,臺北市,臺北市大安區仁愛路４段東２５之４號２樓,"02-27710086",L,M,L,M,L,M,L,M,L,M
I,9030,785,"96978765",美商電子科學工業有限公司台灣分公司,新竹縣,新竹縣竹北市台元街２６號２樓之１、之２、之３、之５（台元科技園區）,"03-552-6788",I,M,G,L,G,M,H,L,I,M
I,9030,786,"30827149",錦電企業股份有限公司,台北巿,台北巿復興南路２段３８１號２樓,"02-27320547",J,M,L,M,L,L,L,L,L,M
I,9030,787,"72889602",合潤科技事業,新竹市,新竹市東區園後街８８號３樓,"03-5388376",L,L,L,L,L,M,M,M,M,M
I,9030,788,"82953883",陽一科技有限公司,臺北市,臺北市士林區中正路１０４巷１弄２之１號地下之１,"02-28323580",L,M,L,M,M,M,M,M,M,M
I,9030,789,"12624467",聯鈞光電股份有限公司,新北市,新北市中和區橋安街３５號１０樓,"02-82456186",A,A,A,A,A,A,A,A,A,A
I,9030,790,"30989973",玄文電機有限公司,臺北巿,臺北巿文山區木新路３段９５巷６號２樓,"02-29378909",M,M,L,M,L,M,L,M,L,M
I,9030,791,"89480880",力泰瓦斯設備工程股份有限公司,新北市,新北市汐止區八連路一段７７號,"02-2646-6880",I,M,F,M,G,M,H,M,H,M
I,9030,792,"16130280",晶豪科技股份有限公司,新竹科,新竹科學園區新竹市工業東四路二十三號,"03-5781970",A,A,A,A,A,A,A,A,A,A
I,9030,793,"52339496",慧國工業股份有限公司,臺中巿,臺中巿西屯區協和里工業區三路３號,"04-23591111",F,J,A,G,A,I,A,F,A,C
I,9030,794,"23855909",昱萊股份有限公司,桃園市,桃園市蘆竹區長安路２段３９巷２１號,"03-322-5878",L,L,L,L,L,K,L,L,M,K
I,9030,795,"54117793",台灣易力聯測股份有限公司,新竹縣,新竹縣竹北市新泰路３１號３樓之１,"03-6561595",L,M,L,L,J,L,I,L,K,L
I,9030,796,"54174251",臺灣艾羅科技有限公司,新北市,新北市板橋區遠東路３號５樓,"02-77433666",L,M,L,M,L,M,L,M,L,M
I,9030,797,"30965487",音律電子股份有限公司,臺北巿,臺北巿大安區文昌街２１０巷９號１樓,"02-27024073",E,E,A,A,G,G,G,G,G,H
I,9030,798,"28089173",松儀電子股份有限公司,桃園市,桃園市龜山區復興南路２６巷２３號１樓,"03-3182878",L,L,L,L,L,L,L,L,L,L
I,9030,799,"27490249",伊瑪克國際股份有限公司,彰化縣,彰化縣花壇鄉學前路３３８巷２０號,"04-7874565",L,K,L,J,L,I,L,I,L,J
I,9030,800,"31202190",百達電子工業股份有限公司,台北巿,台北巿北投區中央北路二段三五九、三六一號１，２樓,"02-28941313",L,L,K,J,K,J,K,J,K,I
I,9030,801,"24295095",承儀電子股份有限公司,桃園市,桃園市龜山區壽德街３號２樓,"03-3286998",L,L,L,L,K,L,K,L,L,L
I,9030,802,"68711506",益安信科技股份有限公司,新北市,新北市新莊區幸福東路６２號,"02-85219353",L,L,K,L,L,M,M,M,M,M
I,9030,803,"70784292",力旺電子股份有限公司,新竹市,新竹市科學園區園區二路４７號３０５室,"03-5601168",L,M,L,M,K,M,K,M,K,M
I,9030,804,"53088790",義明科技股份有限公司,新北市,新北市中和區建一路１５０號５樓,"02-82263008",M,G,L,A,L,A,L,A,L,A
I,9030,805,"22857680",偉電科技股份有限公司,新北市,新北市新店區寶橋路２３５巷８號５樓,"02-29174288",L,J,K,D,J,E,J,E,J,E
I,9030,806,"42576364",御新科技股份有限公司,新竹市,新竹市香山區富群街９９巷６號,"03-5797234",L,M,L,M,L,L,L,L,L,L
I,9030,807,"54015888",恩嘉科技股份有限公司,臺北市,臺北市南港區南港路１段２０９號１０樓,"02-27821216",K,A,K,A,L,A,K,A,L,A
I,9030,808,"27410301",惟聖科技股份有限公司,臺中市,臺中市北屯區仁美里崇德十三路１號,"04-22986566",K,G,J,D,J,F,J,F,J,G
I,9030,809,"79997710",尹鑽科技有限公司,苗栗縣,苗栗縣苑裡鎮苑北里２１鄰中山路２５５號１樓,"037-852-392",M,M,L,L,L,L,L,L,L,L
I,9030,810,"80585336",環宇電機股份有限公司,新北市,新北市汐止區忠三街１３９號３樓,"02-2797-1853",L,M,L,M,M,M,M,M,L,M
I,9030,811,"52468511",義電智慧能源股份有限公司,臺北市,臺北市信義區基隆路２段１８９號１８樓之４,"02-2732-3825",L,L,M,M,L,M,L,M,M,M
I,9030,812,"43377103",台灣艾納康有限公司,臺中市,臺中市烏日區高鐵一路２９９號６樓,"04-26244200",H,M,D,M,D,L,G,L,M,M
I,9030,813,"28568434",品威電子國際股份有限公司,新北市,新北市新店區寶橋路２３５巷１３號６樓,"02-29180808",J,L,G,J,H,J,H,I,H,J
I,9030,814,"86213896",弓銓企業股份有限公司,臺南市,臺南市善化區臺南科學工業園區大利三路８號,"06-5050207-111",L,L,J,L,J,L,J,L,J,L
I,9030,815,"24362164",光焱科技股份有限公司,高雄市,高雄市路竹區路科五路９６號１樓Ａ室,"07-6955669",L,K,K,F,K,H,L,H,L,J
I,9030,816,"70380046",樺漢科技股份有限公司,新北市,新北市中和區建康路１０號３至６樓,"02-55908050",J,K,I,H,J,J,I,I,J,J
I,9030,817,"16830158",利騰國際科技股份有限公司,新竹縣,新竹縣竹北市高鐵二路３２號１９樓之５,"03-5505858",D,M,A,L,B,L,D,M,E,L
I,9030,818,"53964600",光和科技有限公司,新竹市,新竹市武陵路１７９巷１２號８樓之５,"0972-104560",L,L,L,L,L,L,L,L,L,L
I,9030,819,"28334226",光鋐科技股份有限公司,臺南市,臺南市新市區看西路７號,"06-5050101",K,F,G,A,I,A,I,A,G,B
I,9030,820,"58263613",香港商安百拓香港有限公司台灣分公司,新北巿,新北巿土城區承天路３５之１號９樓,"02-22691689",K,M,K,L,J,L,L,M,M,M
I,9030,821,"47299902",漢磊科技股份有限公司,新竹科,新竹科學工業園區新竹縣寶山鄉創新一路１８號,"03-5779245",F,A,A,A,A,A,A,A,A,A
I,9030,822,"16130388",嘉晶電子股份有限公司,新竹科,新竹科學工業園區新竹市篤行一路１０號,"03-5632255",A,A,A,A,A,A,A,A,A,A
I,9030,823,"84149786",晶元光電股份有限公司,新竹科,新竹科學工業園區新竹市力行路２１號,"03-5678000#133795",A,A,A,A,A,A,A,A,A,A
I,9030,824,"80725596",長興開發科技股份有限公司,高雄市,高雄市路竹區南科高雄園區路科八路２號,"07-6955100-112",A,L,A,L,A,L,A,L,A,L
I,9030,825,"28956645",昱泰電子股份有限公司　,高雄市,高雄市鳳山區文平街２５巷１０號１樓,"07-7337610",L,L,M,K,L,K,L,J,M,J
I,9030,826,"89396194",台灣愛普生科技股份有限公司,臺北市,臺北市信義區松仁路１００號１５樓,"02-8786-6688",A,A,A,A,A,A,A,A,A,A
I,9030,827,"80109447",德連資訊有限公司,桃園市,桃園市桃園區汴洲里春日路１６５１巷２２號１樓,"03-3464801",L,L,L,L,L,L,L,L,L,L
I,9030,828,"20819514",毓冠股份有限公司,新北市,新北市汐止區長安路１７９號３樓,"02-86478868",K,J,J,J,L,L,L,L,L,L
I,9030,829,"70573830",瑜寶生技股份有限公司,桃園市,桃園市中壢區環北路３９８號８樓之３　　,"03-4254128",M,M,L,M,M,M,M,M,M,M
I,9030,830,"22099245",台灣愛立信股份有限公司,新北市,新北市板橋區遠東路１號１１樓,"02-77002000",A,M,A,M,A,M,A,M,A,M
I,9030,831,"89672698",德微科技股份有限公司,新北市,新北市深坑區北深路三段１５５巷１７號６樓,"02-26620011",G,C,C,A,A,A,A,A,H,A
I,9030,832,"70695469",紅瑩實業股份有限公司,桃園市,桃園市中壢區新街里環北路３９８號８樓之７,"03-4265813",L,M,L,M,L,M,L,M,L,M
I,9030,833,"28868609",毅獅科技有限公司,新北市,新北市汐止區新台五路1段99號29樓之5,"02-26972356",K,J,J,K,K,K,J,L,K,M
I,9030,834,"53890684",上昇有限公司,高雄市,高雄市苓雅區武智街７６號,"07-7231929",L,M,L,M,L,M,L,M,L,M
I,9030,835,"69500986",藝斯高生命科學有限公司,桃園市,桃園市大園區五青路122之2號,"0975014731",L,L,K,L,L,L,L,L,L,M
I,9030,836,"89783272",逸盛科技股份有限公司,新北市,新北市中和區中山路二段３６６巷１０號８樓,"02-2244-8868",J,L,I,L,I,L,I,L,I,L
I,9030,837,"27833842",義迅自動化科技股份有限公司,桃園市,桃園市桃園區中山里中山路７９５號１１樓之２,"03-2205422",L,L,L,L,L,M,M,L,M,M
I,9030,838,"24609413",羿昇科技有限公司,新竹縣,新竹縣竹北市台元街３８號４樓之７,"035600011",L,M,L,M,L,M,L,M,E,L
I,9030,839,"12855558",艾思博系統科技股份有限公司,臺北市,臺北市大安區忠孝東路４段３２０號９樓,"03-3932838",L,M,L,M,L,M,J,L,J,M
I,9030,840,"28004323",玉山豐國際股份有限公司,臺北市,臺北市內湖區麗山街３２８巷１１號１樓,"02-87976663#10",L,L,K,L,K,L,K,L,K,L
I,9030,841,"53272091",上銀光電股份有限公司,苗栗縣,苗栗縣頭份市中華路４４２之１號,"037-627668",K,L,J,J,G,H,D,I,A,K
I,9030,842,"75339004",長興材料工業股份有限公司,高雄巿,高雄巿三民區建工路５７８號,"07-3838181",A,A,A,A,A,A,A,A,A,A
I,9030,843,"89358467",承歐科技有限公司,新竹巿,新竹巿中華路三段９號１１樓之１,"035-268630",L,M,L,M,L,M,L,M,L,M
I,9030,844,"12613567",逸昌科技股份有限公司,新竹縣,新竹縣竹北市新泰路３５號４樓之１,"03-5544308",D,A,E,A,A,A,A,A,B,A
I,9030,845,"22099694",鈺創科技股份有限公司,新竹巿,新竹巿新竹科學工業園區科技五路六號,"03-5782345-8737",I,A,I,A,A,A,B,A,A,A
I,9030,846,"27580993",巖展企業有限公司,桃園市,桃園市觀音區草新里八德街220號,"03-4987367",I,M,G,M,H,M,I,M,I,M
I,9030,847,"28869255",悠樂寶有限公司,新北市,新北市泰山區新五路１段８９號,"02-22969535",L,M,L,M,L,M,L,M,L,M
I,9030,848,"53967368",益高科技有限公司,新竹市,新竹市東區光復路二段２８９號３樓之１,"03-5667900",J,L,G,L,H,L,I,L,H,L
I,9030,849,"28588071",成朔企業有限公司,新北市,新北市三重區重新路五段６０９巷１２號７樓之１７,"02-2999-6639",L,M,L,M,L,M,L,M,L,M
I,9030,850,"79971248",永齡國際有限公司,臺中市,臺中市西屯區市政北二路２３６號１７樓之３,"04-22589449",L,K,L,J,L,I,L,J,L,J
I,9030,851,"20839217",恆隆電子工業有限公司,桃園市,桃園市龜山區大崗里忠義路２段５３９號,"03-3280531",L,M,L,M,L,L,L,M,L,M
I,9030,852,"07638146",昶福股份有限公司,台北巿,台北巿承德路３段３３號,"02-2595-0266",L,L,K,L,K,L,K,L,K,L
I,9030,853,"16583608",穎新科技股份有限公司,台北巿,台北巿松江路６７號４樓之１,"02-25066333",L,M,L,M,K,M,L,M,L,M
I,9030,854,"83360971",天二科技股份有限公司,高雄市,高雄市前鎮區高雄加工出口區南四路３號,"07-8116611",H,E,G,B,F,A,I,D,J,I
I,9030,855,"97085145",偉度企業有限公司,臺北巿,臺北巿內湖區民權東路６段１２３巷１８號１０樓之１,"02-2793-2888",B,L,A,L,A,L,A,L,A,L
I,9030,856,"84143679",儁永科技股份有限公司,臺北巿,臺北巿中山區民權東路二段二六號四樓,"02-25361877",L,L,H,L,G,K,H,L,I,I
I,9030,857,"84203795",奕葉國際有限公司,新竹巿,新竹巿東區金山二街１號,"03-5778994",L,L,L,J,L,J,L,J,L,K
I,9030,858,"22167101",盈昇有限公司,臺北市,臺北市南港區三重路１９之３號７樓,"02-26550691",L,M,J,M,J,M,K,M,K,M
I,9030,859,"86013145",世安企業股份有限公司,新北市,新北市新店區寶橋路２３５巷１３０之２號３樓,"02-89121230",J,M,J,M,I,M,J,M,J,M
I,9030,860,"53541624",源豐裕閥件實業有限公司,新北市,新北市三峽區學勤路１７６之１號８樓,"02-86713657",L,M,L,M,L,M,L,M,L,M
I,9030,861,"84301748",雋儀有限公司,新北市,新北市林口區中華一路７７號６樓,"02-26019679",J,M,K,M,K,M,K,L,J,M
I,9030,862,"84919047",雋冠有限公司,新北市,新北市林口區中華一路７７號６樓,"02-26019679",L,M,L,M,L,M,L,M,J,M
I,9030,863,"16097775",長榮航太科技股份有限公司,桃園市,桃園市大園區埔心里航站南路６號,"03-3519855",A,L,A,K,A,E,A,G,A,G
I,9030,864,"11337775",長榮海運股份有限公司,台北巿,台北巿中山區民生東路二段１６６號１至４樓,"02-25057766",J,L,E,L,A,L,D,L,H,L
I,9030,865,"52686707",合濟工業股份有限公司,臺中巿,臺中巿南屯區精科一路１號,"04-23593178",K,G,K,A,J,A,J,A,J,A
I,9030,866,"34516147",億光電子工業股份有限公司,新北市,新北市樹林區中華路６之８號,"02-26856688",A,A,A,A,A,A,A,A,A,A
I,9030,867,"80586102",永展國際有限公司,新北市,新北市新莊區建中街１６巷２６弄５之２號,"02-2245-6675",L,L,L,K,L,K,L,L,L,L
I,9030,868,"89938297",瑞添股份有限公司,臺北巿,臺北巿信義區忠孝東路五段４８２號１７樓之２,"02-27261618",L,M,K,M,K,M,K,M,J,M
I,9030,869,"22765839",永儲股份有限公司,桃園市,桃園市大園區海口里國際路三段９３２號,"03-3839888-127",A,L,A,L,A,L,A,L,A,L
I,9030,870,"42748795",永創國際科技有限公司,桃園市,桃園市中壢區五族街３２號,"03-4021779",L,M,L,M,L,M,L,M,L,M
I,9030,871,"70848726",億力光電股份有限公司台中分公司,臺中市,臺中市潭子區臺中加工出口區建國路１９號,"",L,L,K,L,K,L,J,L,J,L
I,9030,872,"16584156",永寬化學股份有限公司,台北市,台北市松山區敦化北路１５５巷３號６樓,"02-27138402",L,J,K,G,K,G,K,H,K,H
I,9030,873,"03527507",維恆實業有限公司,台北巿,台北巿和平東路３段２１８號３樓,"02-27333626-8",L,L,K,L,K,L,K,L,K,L
I,9030,874,"29087808",艾維克科技股份有限公司,新北市,新北市中和區建一路１７６號１８樓,"02-82262868",A,A,A,A,A,A,A,A,A,A
I,9030,875,"43435770",益華科技工程有限公司,臺北市,臺北市松山區民族東路６７３之１號２樓,"02-87725338",L,M,L,M,L,M,M,M,L,M
I,9030,876,"52753108",百容電子股份有限公司,台中巿,台中巿南屯區工業區２５路２０號,"04-23598668",I,A,H,A,D,A,E,A,G,A
I,9030,877,"27504829",卓越防潮科技股份有限公司,臺中市,臺中市清水區和睦路三段５０巷１８號,"04-26203698",L,L,L,M,M,L,M,M,M,M
I,9030,878,"34490505",益森彩藝工業股份有限公司,桃園市,桃園市中壢區吉林路２１號,"03-4520256",E,J,A,H,C,J,C,J,D,J
I,9030,879,"43258606",新加坡商嘉懋電子儀器有限公司台灣分公司,新北市,新北市新店區寶中路９２號３樓之２,"02-29178080",K,L,K,L,K,L,L,L,L,M
I,9030,880,"80701975",伊士博國際商業股份有限公司,新竹市,新竹市東區東光路１３號,"03-5739958",I,I,L,I,L,L,L,L,L,L
I,9030,881,"27478625",凱興科技有限公司,新竹市,新竹市光復路二段２８５號１１樓,"03-5163236",I,M,D,L,G,L,G,M,I,M
I,9030,882,"70806752",香港商極進網路有限公司台灣分公司,臺北市,臺北市松山區復勢里南京東路４段１２６號５樓,"02-25782562",L,M,L,M,L,M,L,M,L,M
I,9030,883,"16315364",翌宙科技股份有限公司,新竹縣,新竹縣竹北市嘉豐十路七巷三號,"03-667-6480",L,L,L,M,J,M,L,M,L,M
I,9030,884,"53800537",光紅股份有限公司,臺北市,臺北市北投區中央南路２段１６之２號３樓,"03-5979798",L,M,L,M,M,L,M,L,L,L
I,9030,885,"27721852",儀租亞洲有限公司,臺北市,臺北市大同區市民大道１段２１１號８樓之１５　,"",L,L,L,M,L,M,L,L,L,L
I,9030,886,"45140596",菲迪生物科技股份有限公司,臺南市,臺南市東區崇善路９４１號,"06-2890281",L,M,L,M,M,M,M,M,M,M
I,9030,887,"30878408",友嘉實業股份有限公司,台北巿,台北巿信義區永吉路１８６號,"02-27639696",I,B,C,A,A,A,G,A,G,A
I,9030,888,"24335104",及兆系統有限公司,臺北市,臺北市中山區北安路５１８巷１４弄７號,"02-25320118",L,M,K,L,K,M,L,M,L,L
I,9030,889,"89979661",富蘭登科技股份有限公司,新竹市,新竹市香山區牛埔路２３８號,"03-5389201",K,L,J,L,H,L,G,L,J,L
I,9030,890,"28462571",仙晨實業有限公司,臺北市,臺北市文山區木柵路１段２５４號１樓,"02-25551155",H,M,A,L,A,M,H,M,K,M
I,9030,891,"12437181",偉祺電機股份有限公司,新北市,新北市三重區光復路１段８３巷５號８樓,"02-29992456",L,L,K,L,K,L,K,L,K,L
I,9030,892,"66417859",琦益有限公司,新北市,新北市汐止區中興路１６８號４樓之２,"02-26925757",M,M,L,M,L,M,L,L,M,M
I,9030,893,"27577505",寰響國際有限公司,台北市,台北市士林區延平北路５段２５７巷４弄１８號１樓,"02-28116080",L,M,L,M,L,M,L,M,L,M
I,9030,894,"53914721",遠鎧科技有限公司,臺北市,臺北市內湖區瑞光路６０７號４樓　,"02-2377-5665",L,M,L,M,L,M,L,M,L,M
I,9030,895,"89392269",遠東先進纖維股份有限公司,桃園市,桃園市觀音區觀音工業區工業五路１７號,"(03)483-7116",A,G,A,A,A,B,A,C,A,D
I,9030,896,"03522600",遠東新世紀股份有限公司,台北巿,台北巿敦化南路二段２０７號３６樓,"02-2733-8000",A,A,A,A,A,A,A,A,A,A
I,9030,897,"84149060",智原科技股份有限公司,新竹科,新竹科學工業園區新竹市力行三路５號,"03-5787888",A,A,A,A,A,A,A,A,A,A
I,9030,898,"28085319",遠雄物流事業股份有限公司,桃園市,桃園市大園區航翔路１０１號,"03-3995999",A,L,A,J,A,I,A,J,A,J
I,9030,899,"24586896",飛斯特科技實業有限公司,臺中市,臺中市清水區神清路８６之１５號１樓,"0978638592",L,M,L,M,L,L,L,M,M,L
I,9030,900,"12905380",樺揚電子有限公司,新北市,新北市新莊區民安路１６之１３號１樓,"02-29033480",M,L,L,L,M,L,L,L,M,M
I,9030,901,"70720798",晶彩科技股份有限公司,新竹縣,新竹縣竹北市泰和里６鄰環北路２段１９７號,"03-5545988",K,A,I,A,E,A,G,A,H,A
I,9030,902,"22313104",福哥興業股份有限公司,新北市,新北市新莊區大安路２０號,"",L,L,L,L,K,L,K,L,K,L
I,9030,903,"04804640",展林企業股份有限公司,臺北市,臺北市南港區園區街３－１號５樓之３,"02-27723316",L,L,K,L,K,L,K,L,K,L
I,9030,904,"44721408",泰豐輪胎股份有限公司,桃園市,桃園市中壢區中華路二段３６９號,"03-4522156",A,A,A,A,A,A,A,A,A,A
I,9030,905,"13163224",九舟科技股份有限公司,高雄市,高雄市三民區水源路２０３號６樓　　,"(07)3970171",L,L,K,L,K,L,K,L,L,L
I,9030,906,"16436070",美商飛昱科技股份有限公司台灣分公司,新竹縣,新竹縣竹北市台元街２８號７樓之１,"03-6116999",G,M,A,M,A,M,A,M,A,M
I,9030,907,"80510862",飛虹科技股份有限公司,新北市,新北市永和區永和路二段１０號８樓,"02-82311898",L,M,L,L,L,L,L,L,L,L
I,9030,908,"22135220",飛絡力電子股份有限公司,彰化縣,彰化縣和美鎮中興路１段１３３號,"04-7330435",L,J,G,F,E,E,G,D,L,C
I,9030,909,"80357001",馬來西亞商飛碼科技股份有限公司台灣分公司,臺北市,臺北市信義區信義路５段１５０巷２號１７樓,"02-6636-0400",L,L,L,L,L,L,L,L,J,L
I,9030,910,"28546143",圓環國際科技有限公司,新竹縣,新竹縣竹北市台元一街８號２樓之５,"03-5601566",K,L,J,L,J,L,I,L,J,L
I,9030,911,"55389357",豐興鋼鐵股份有限公司,臺中市,臺中市后里區甲后路一段９９８號,"04-25565101",A,A,A,A,A,A,A,A,A,A
I,9030,912,"24916432",風克士科技有限公司,臺南市,臺南市新市區富林路６９１號１樓　,"06-5895086",L,M,L,M,L,M,L,M,M,M
I,9030,913,"76355522",滙茂實業股份有限公司,高雄巿,高雄巿苓雅區民權一路３４號１６樓之４,"07-7873305",K,L,L,L,M,L,L,L,L,L
I,9030,914,"53984747",東沅科技股份有限公司,新竹縣,新竹縣竹北市嘉豐南路１段１１８號４樓之２,"03-6675722",A,A,I,A,J,A,J,C,K,I
I,9030,915,"16843870",智通聯網科技股份有限公司,新竹市,新竹市新竹科學工業園區展業一路９號５樓之３,"03-5638889",K,M,J,L,J,K,K,L,J,L
I,9030,916,"27914041",明虹科技股份有限公司,臺北市,臺北市北投區大業路１３８號２樓,"02-2898-3830",L,K,K,J,J,K,I,J,K,J
I,9030,917,"11482308",建昌企業有限公司,新北市,新北市新莊區思源路２５號９樓,"02-89941151",K,L,K,L,K,L,K,L,J,L
I,9030,918,"51326825",瑞士商菲爾德柯解決方案服務股份有限公司台灣分公司,臺北市,臺北市中山區民生東路３段８號６樓,"02-21837000",L,M,L,L,L,M,M,M,M,M
I,9030,919,"82968555",原想創新股份有限公司,臺北市,臺北市松山區光復北路６８號１１樓之１,"02-25788800#10",L,M,L,M,M,M,M,M,M,M
I,9030,920,"23669026",明洋船舶機械有限公司,高雄巿,高雄巿前鎮區興旺路３００號,"07-8155967",L,M,L,L,L,M,K,L,L,M
I,9030,921,"53156804",明遠精密科技股份有限公司,新竹縣,新竹縣竹北市中和街１９１巷３１號,"03-6565510",K,L,J,L,J,L,J,L,K,L
I,9030,922,"13111021",頂正科技股份有限公司,臺南市,臺南市善化區環東路２段４５號,"06-5053228",B,A,A,A,A,A,A,A,A,A
I,9030,923,"42860831",芬格科技有限公司,臺北市,臺北市內湖區瑞光路６０７號４樓,"02-27576573",L,M,L,M,L,M,L,M,M,M
I,9030,924,"16326171",力中國際有限公司,臺北市,臺北市內湖區舊宗路２段１２１巷２２號４樓,"02-2658-2626",I,M,E,M,G,M,H,M,I,M
I,9030,925,"84976996",凡仕成企業有限公司,臺中市,臺中市豐原區明興街５號,"04-25152985",M,M,L,L,L,L,M,L,M,L
I,9030,926,"22220302",煜煒工業股份有限公司,彰化縣,彰化縣彰化巿磚磘里彰草路３９４巷１６號,"04-7636881",L,K,L,J,L,J,L,J,L,J
I,9030,927,"84149499",天鈺科技股份有限公司,新竹科,新竹科學工業園區篤行路６之８號３樓,"03-5788618",A,A,A,A,A,A,A,A,A,A
I,9030,928,"70697332",惠特科技股份有限公司,臺中市,臺中市西屯區協和里工業區３５路３號１樓,"04-2350-2319",J,A,E,A,D,A,D,A,I,A
I,9030,929,"16326334",逢擎企業有限公司,新北市,新北市土城區中央路一段１４３巷９號,"02-25963201",L,M,L,M,L,M,L,M,L,M
I,9030,930,"53066347",好修科技股份有限公司,臺中市,臺中市大肚區華山路３８０號,"04-26991152",I,L,F,J,G,J,H,K,I,K
I,9030,931,"34585690",三大儀錶有限公司,新北市,新北市新莊區中興街３８號,"29975406",L,L,K,L,L,L,L,L,L,L
I,9030,932,"13124975",崇碁科技股份有限公司,臺北市,臺北市內湖區堤頂大道２段４１５號９樓,"02-77201881",L,L,L,K,L,K,L,K,L,K
I,9030,933,"16347324",台郡科技股份有限公司,高雄市,高雄市大寮區過溪里大發工業區莒光一街２３號１樓,"07-7871008",A,A,A,A,A,A,A,A,A,A
I,9030,934,"23465424",偉創力股份有限公司,新北市,新北市五股區中興路１段６號５樓,"02-89771888",K,L,J,L,H,L,G,K,K,L
I,9030,935,"55905389",翔郡有限公司,苗栗縣,苗栗縣頭份市東庄里６鄰昌隆一街３２８號７樓,"037-688327",L,M,L,L,L,M,M,M,M,M
I,9030,936,"24769001",富連網股份有限公司,臺北市,臺北市內湖區基湖路３２號２樓　　,"02-55710100",M,M,K,L,L,K,L,J,L,L
I,9030,937,"52809996",邑流微測股份有限公司,臺北市,臺北市信義區松信路８３號３樓,"0920391743",L,L,L,L,L,L,L,L,M,M
I,9030,938,"24269673",翔云國際有限公司,新竹縣,新竹縣竹北市十興里光明六路東一段255號7樓,"03-6685057",M,M,L,M,L,L,L,L,M,M
I,9030,939,"12324026",翔林有限公司,台北巿,台北巿大安區光復南路５６８號２樓,"02-27090387",L,M,L,M,L,M,L,M,L,M
I,9030,940,"21230513",飛捷科技股份有限公司,台北市,台北市內湖區行愛路１６８號１樓,"02-87914988",H,A,C,A,C,A,E,A,E,A
I,9030,941,"28069900",敦泰電子股份有限公司　,新竹巿,新竹巿新竹科學工業園區篤行一路６號４樓及６樓,"03-6661660-2713",A,A,I,A,G,A,A,A,A,A
I,9030,942,"84149462",上詮光纖通信股份有限公司,新竹巿,新竹巿新竹科學工業園區展業二路１８號,"03-5770099",C,A,A,A,A,A,A,A,D,C
I,9030,943,"52923363",樺南股份有限公司,臺中巿,臺中巿南屯區市政南二路１８９巷３８號１樓,"04-22035355",L,L,L,L,K,L,K,L,L,L
I,9030,944,"15612149",鳳鼎企業行,高雄市,高雄市左營區民族一路1103號9樓之2,"07-3483750",L,M,L,M,L,M,L,M,L,M
I,9030,945,"23444575",宏通數碼科技股份有限公司,新北市,新北市土城區中央路1段365巷7之1號,"02-22618835",J,L,H,J,I,K,I,K,H,J
I,9030,946,"70579095",鴻龍國際企業有限公司,台北市,台北市建國北路二段一百四十七號五樓之三,"02-25080035",L,L,L,L,L,L,L,L,L,L
I,9030,947,"44520211",福特六和汽車股份有限公司,桃園市,桃園市中壢區中華路１段７０５號,"03-4530209",A,I,A,J,A,I,A,G,A,D
I,9030,948,"80379223",科爾康國際有限公司,高雄市,高雄市楠梓區清豐一路８３號１樓,"07-3417399",L,M,L,M,L,M,L,M,L,M
I,9030,949,"53965376",恆好科技有限公司,新竹市,新竹市東區民生路１２８號７樓之４,"0938-165201",L,M,L,M,L,M,L,M,L,M
I,9030,950,"54921290",恆商科技有限公司,桃園市,桃園市八德區忠勇街４２６巷３６號１樓,"02-26791222",L,M,M,L,M,M,M,M,M,M
I,9030,951,"80641098",日日興貿易有限公司,臺南市,臺南市東區大同路２段６１巷１６１弄１２號５樓之１　,"06-2140686",L,M,L,M,L,M,L,M,L,L
I,9030,952,"12619611",傳承光電股份有限公司,新竹縣,新竹縣竹北市台元街３８號５樓之１１,"03-5600286",J,J,J,G,J,G,J,E,J,G
I,9030,953,"27258501",美商福達電子股份有限公司台灣分公司,新竹縣,新竹縣竹北市竹北里台元街２８號７樓之３,"03-5525966",J,L,I,L,I,L,H,L,I,L
I,9030,954,"23826736",福懋科技股份有限公司,雲林縣,雲林縣斗六巿榴中里河南街３２９號,"05-5574888",A,A,A,A,A,A,A,A,A,A
I,9030,955,"38426929",天宇工業股份有限公司,新北市,新北市新店區民權路１３０巷８號五樓,"02-22187688",L,L,J,L,J,L,J,L,I,L
I,9030,956,"96917043",福爾摩沙模具有限公司,桃園市,桃園市中壢區龍仁路８號１樓,"03-4581028",L,M,L,M,L,M,L,M,L,M
I,9030,957,"86522210",台塑石化股份有限公司,雲林縣,雲林縣麥寮鄉中興村台塑工業園區1號之1,"02-2712-2211",A,A,A,A,A,A,A,A,A,A
I,9030,958,"75708007",台灣塑膠工業股份有限公司,高雄市,高雄市仁武區竹後里水管路１００號,"02-27122211",A,A,A,A,A,A,A,A,A,A
